TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,NAME,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,VOLUME,VALUE,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,Segment,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR
2026-08-14,2026-08-14,CM,NSE,STK,30105,INF579M01BB5,GOLD360,EQ,,,,,360ONEAMC - GOLD360,147.9,147.9,146.45,147.4,147.35,148.5,,147.44,,,12502,1839924.1,212,F1,1,,,,,,Cash Only,147.25,147.175,147.325,147.325,147.175,0.14999999999997726,0.10176390773404156,Narrow,Bullish,Above CPR,True,False
2026-08-14,2026-08-14,CM,NSE,STK,759448,INE1B6101010,SHREEJISPG,EQ,,,,,SHREEJI SHIPPING GLOBAL L,664.75,666.0,642.8,653.4,654.8,654.85,,653.37,,,598467,391718168.45,9535,F1,1,,,,,,Cash Only,654.0666666666666,654.4,653.7333333333332,654.4,653.7333333333332,0.6666666666667425,0.1020304050607197,Narrow,Bearish,Below CPR,False,True
2026-08-14,2026-08-14,CM,NSE,STK,20257,INF754K01SF3,ESILVER,EQ,,,,,EDELAMC - ESILVER,235.57,235.57,227.58,231.22,231.54,230.95,,231.22,,,19930,4573518.39,1223,F1,1,,,,,,Cash Only,231.45666666666668,231.575,231.33833333333337,231.575,231.33833333333337,0.23666666666662195,0.10235562090935989,Narrow,Bearish,Below CPR,False,True
2026-08-14,2026-08-14,CM,NSE,STK,18457,INE07Y701011,POWERINDIA,EQ,,,,,HITACHI ENERGY INDIA LTD,35385.0,36230.0,35280.0,35700.0,35700.0,35360.0,,35699.4,,,113737,4066504485.0,36466,F1,1,,,,,,F&O + Cash,35736.666666666664,35755.0,35718.33333333333,35755.0,35718.33333333333,36.66666666667152,0.10270774976658688,Narrow,Bearish,Below CPR,False,True
2026-08-14,2026-08-14,CM,NSE,STK,4920,INE642Y01029,HINDCON,EQ,,,,,HINDCON CHEMICALS LIMITED,22.58,22.99,22.5,22.71,22.66,22.75,,22.71,,,8941,203154.51,128,F1,1,,,,,,Cash Only,22.73333333333333,22.744999999999997,22.721666666666664,22.744999999999997,22.721666666666664,0.023333333333333428,0.10274475267870288,Narrow,Bearish,Below CPR,False,True
2026-08-14,2026-08-14,CM,NSE,STK,1200,INF769K01GS9,ESG,EQ,,,,,MIRAEAMC - MAESGETF,41.97,42.09,41.9,42.06,42.05,41.97,,42.06,,,15714,660029.63,63,F1,1,,,,,,Cash Only,42.01666666666667,41.995000000000005,42.03833333333334,42.03833333333334,41.995000000000005,0.043333333333336554,0.10302742114440455,Narrow,Bullish,Above CPR,True,False
2026-08-14,2026-08-14,CM,NSE,STK,14111,INE870H01013,NETWORK18,EQ,,,,,NETWORK18 MEDIA & INV LTD,28.98,29.37,28.74,29.01,28.91,29.01,,29.01,,,1774237,51457152.81,4790,F1,1,,,,,,Cash Only,29.040000000000003,29.055,29.025000000000006,29.055,29.025000000000006,0.02999999999999403,0.10341261633917281,Narrow,Bearish,Below CPR,False,True
2026-08-14,2026-08-14,CM,NSE,STK,764494,INE0GMR01016,SWARAJ,EQ,,,,,SWARAJ SUITING LIMITED,372.75,372.75,368.1,369.85,369.5,371.5,,369.89,,,192684,71435564.9,1308,F1,1,,,,,,Cash Only,370.23333333333335,370.425,370.0416666666667,370.425,370.0416666666667,0.38333333333332575,0.1036456220990471,Narrow,Bearish,Below CPR,False,True
2026-08-14,2026-08-14,CM,NSE,STK,17186,INE526E01018,SHRIPISTON,EQ,,,,,SPR AUTO TECHNOLOGIES LTD,4455.0,4515.8,4455.0,4492.4,4473.5,4487.7,,4492.37,,,30922,138654952.1,9187,F1,1,,,,,,Cash Only,4487.733333333333,4485.4,4490.066666666666,4490.066666666666,4485.4,4.66666666666606,0.10387914403583966,Narrow,Bullish,Above CPR,True,False
2026-08-14,2026-08-14,CM,NSE,STK,14838,INE583C01021,DECCANCE,EQ,,,,,DECCAN CEMENTS LIMITED,542.1,550.6,541.8,545.35,547.5,542.95,,545.35,,,7200,3921855.5,315,F1,1,,,,,,Cash Only,545.9166666666666,546.2,545.6333333333332,546.2,545.6333333333332,0.5666666666668334,0.10390880474316189,Narrow,Bearish,Below CPR,False,True
2026-08-14,2026-08-14,CM,NSE,STK,7942,INF109KC1Y56,SILVERIETF,EQ,,,,,ICICIPRAMC - ICICISILVE,235.0,235.0,227.56,230.92,231.13,230.87,,230.92,,,2839963,651070934.45,14922,F1,1,,,,,,Cash Only,231.16,231.28,231.04,231.28,231.04,0.2400000000000091,0.10393209769617578,Narrow,Bearish,Below CPR,False,True
2026-08-14,2026-08-14,CM,NSE,STK,10473,INE211R01019,POWERMECH,EQ,,,,,POWER MECH PROJECTS LTD.,2460.0,2478.0,2440.1,2455.2,2470.0,2459.9,,2455.02,,,35493,87278619.9,7397,F1,1,,,,,,Cash Only,2457.766666666667,2459.05,2456.4833333333336,2459.05,2456.4833333333336,2.566666666666606,0.10454002389486015,Narrow,Bearish,Below CPR,False,True
2026-08-14,2026-08-14,CM,NSE,STK,5606,INE575C01027,INTLCONV,EQ,,,,,INTL CONVEYORS LIMITED,73.25,79.0,72.2,75.72,79.0,73.06,,75.77,,,214201,16038631.17,2669,F1,1,,,,,,Cash Only,75.64,75.6,75.68,75.68,75.6,0.0800000000000125,0.10565240359219825,Narrow,Bullish,Above CPR,True,False
2026-08-14,2026-08-14,CM,NSE,STK,11593,INF179KC1HX2,HDFCSENSEX,EQ,,,,,HDFCAMC - HDFCSENSEX,88.02,88.69,88.01,88.21,88.01,88.19,,88.22,,,38920,3434641.26,439,F1,1,,,,,,Cash Only,88.30333333333333,88.35,88.25666666666666,88.35,88.25666666666666,0.09333333333333371,0.10580810943581648,Narrow,Bearish,Below CPR,False,True
2026-08-14,2026-08-14,CM,NSE,STK,14786,INF769K01JU9,LOWVOL,EQ,,,,,MIRAEAMC - MANV30F,211.39,211.52,210.85,210.85,210.85,211.39,,210.85,,,3184,671565.66,8,F1,1,,,,,,Cash Only,211.07333333333335,211.185,210.9616666666667,211.185,210.9616666666667,0.22333333333330074,0.10592048059440395,Narrow,Bearish,Below CPR,False,True
2026-08-14,2026-08-14,CM,NSE,STK,10512,INF174KA1ZF8,CONS,EQ,,,,,KOTAKMAMC - KOTAKCONS,12.5,12.6,12.46,12.55,12.47,12.5,,12.55,,,20896,261859.26,107,F1,1,,,,,,Cash Only,12.536666666666667,12.530000000000001,12.543333333333333,12.543333333333333,12.530000000000001,0.013333333333331865,0.10624169986718617,Narrow,Bullish,Above CPR,True,False
2026-08-14,2026-08-14,CM,NSE,STK,15174,INE763I01026,TARIL,EQ,,,,,TRANS & RECTI. LTD,292.0,305.9,291.15,298.05,298.2,292.0,,298.04,,,3460818,1038491991.0,49270,F1,1,,,,,,Cash Only,298.3666666666666,298.525,298.20833333333326,298.525,298.20833333333326,0.3166666666667197,0.10624615556675716,Narrow,Bearish,Below CPR,False,True
2026-08-14,2026-08-14,CM,NSE,STK,759488,INF174KA1XS6,MOMENTUM30,EQ,,,,,KOTAKMAMC - MOMENTUM30,31.21,31.24,31.0,31.17,31.24,31.21,,31.17,,,170325,5310194.39,84,F1,1,,,,,,Cash Only,31.136666666666667,31.119999999999997,31.153333333333336,31.153333333333336,31.119999999999997,0.033333333333338544,0.10694043417817949,Narrow,Bullish,Above CPR,True,False
2026-08-14,2026-08-14,CM,NSE,STK,18755,INE438K01021,KALAMANDIR,EQ,,,,,SAI SILKS (KALAMANDIR) L,86.09,87.8,86.0,87.04,87.17,85.83,,87.04,,,350643,30495343.23,2737,F1,1,,,,,,Cash Only,86.94666666666667,86.9,86.99333333333334,86.99333333333334,86.9,0.09333333333333371,0.10723039215686317,Narrow,Bullish,Above CPR,True,False
2026-08-14,2026-08-14,CM,NSE,STK,1964,INE849A01020,TRENT,EQ,,,,,TRENT LTD,2947.7,3020.6,2945.0,2978.0,2978.0,2990.0,,2978.09,,,1648536,4943586660.0,60064,F1,1,,,,,,F&O + Cash,2981.2000000000003,2982.8,2979.6000000000004,2982.8,2979.6000000000004,3.199999999999818,0.10745466756211612,Narrow,Bearish,Below CPR,False,True
2026-08-14,2026-08-14,CM,NSE,STK,23184,INF247L01CI4,MOREALTY,EQ,,,,,MOTILALAMC - MOREALTY,89.95,90.32,89.31,89.67,89.5,89.94,,89.67,,,476160,42772583.6,1456,F1,1,,,,,,Cash Only,89.76666666666667,89.815,89.71833333333333,89.815,89.71833333333333,0.09666666666666401,0.10780268391509314,Narrow,Bearish,Below CPR,False,True
2026-08-14,2026-08-14,CM,NSE,STK,28952,INE741L01018,DUCON,EQ,,,,,DUCON INFRATECHNOLOGIES L,3.02,3.17,3.02,3.09,3.1,3.01,,3.11,,,188269,576702.26,466,F1,1,,,,,,Cash Only,3.0933333333333333,3.0949999999999998,3.091666666666667,3.0949999999999998,3.091666666666667,0.0033333333333329662,0.10787486515640668,Narrow,Bearish,Below CPR,False,True
2026-08-14,2026-08-14,CM,NSE,STK,4421,INE741K01010,CREDITACC,EQ,,,,,CREDITACCESS GRAMEEN LTD,1540.0,1566.9,1537.0,1549.4,1550.0,1542.4,,1549.43,,,306423,476872210.4,20575,F1,1,,,,,,Cash Only,1551.1000000000001,1551.95,1550.2500000000002,1551.95,1550.2500000000002,1.699999999999818,0.10971989157091894,Narrow,Bearish,Below CPR,False,True
2026-08-14,2026-08-14,CM,NSE,STK,17397,INE863B01029,PREMEXPLN,EQ,,,,,PREMIER EXPLOSIVES LTD,647.1,658.85,647.1,651.9,653.5,657.05,,651.9,,,424986,276883800.7,7311,F1,1,,,,,,Cash Only,652.6166666666667,652.975,652.2583333333333,652.975,652.2583333333333,0.716666666666697,0.10993506161477175,Narrow,Bearish,Below CPR,False,True
2026-08-14,2026-08-14,CM,NSE,STK,20242,INE093I01010,OBEROIRLTY,EQ,,,,,OBEROI REALTY LIMITED,1855.0,1863.0,1835.1,1846.0,1846.0,1846.0,,1845.96,,,259326,479257986.2,16854,F1,1,,,,,,F&O + Cash,1848.0333333333335,1849.05,1847.016666666667,1849.05,1847.016666666667,2.0333333333328483,0.11014806789452049,Narrow,Bearish,Below CPR,False,True
2026-08-14,2026-08-14,CM,NSE,STK,16827,INE760A01029,KOKUYOCMLN,EQ,,,,,KOKUYO CAMLIN LIMITED,81.76,82.5,80.31,81.54,81.9,81.05,,81.54,,,56037,4551545.17,895,F1,1,,,,,,Cash Only,81.45,81.405,81.495,81.495,81.405,0.09000000000000341,0.11037527593819403,Narrow,Bullish,Above CPR,True,False
2026-08-14,2026-08-14,CM,NSE,STK,759256,INE965W01036,BMWVENTLTD,EQ,,,,,BMW VENTURES LIMITED,57.98,58.08,56.31,57.29,57.54,57.68,,57.27,,,55064,3167466.83,1057,F1,1,,,,,,Cash Only,57.22666666666667,57.195,57.25833333333333,57.25833333333333,57.195,0.06333333333333258,0.11054867050677705,Narrow,Bullish,Above CPR,True,False
2026-08-14,2026-08-14,CM,NSE,STK,15360,INE049I01012,NAHARCAP,EQ,,,,,NAHAR CAP & FIN.,259.98,259.98,253.0,256.06,257.0,257.7,,256.06,,,1220,311730.19,86,F1,1,,,,,,Cash Only,256.34666666666664,256.49,256.20333333333326,256.49,256.20333333333326,0.286666666666747,0.11195292769926853,Narrow,Bearish,Below CPR,False,True
2026-08-14,2026-08-14,CM,NSE,STK,6062,INF767K01MV5,LICNETFGSC,EQ,,,,,LICNAMC - LICNMFET,29.64,29.74,29.62,29.73,29.74,29.64,,29.73,,,14623,434171.04,80,F1,1,,,,,,Cash Only,29.69666666666667,29.68,29.71333333333334,29.71333333333334,29.68,0.033333333333338544,0.11212019284674922,Narrow,Bullish,Above CPR,True,False
2026-08-14,2026-08-14,CM,NSE,STK,14917,INE142I01023,TAKE,EQ,,,,,TAKE LIMITED,24.3,24.3,23.3,23.76,23.97,23.71,,23.76,,,1451037,34463477.7,3138,F1,1,,,,,,Cash Only,23.786666666666665,23.8,23.77333333333333,23.8,23.77333333333333,0.026666666666670835,0.11223344556679643,Narrow,Bearish,Below CPR,False,True
2026-08-14,2026-08-14,CM,NSE,STK,17999,INE458F01011,UNITEDTEA,EQ,,,,,UNITED NILGIRI TEA LTD,462.05,462.05,453.0,458.3,456.15,459.65,,458.3,,,1196,546503.6,93,F1,1,,,,,,Cash Only,457.7833333333333,457.525,458.04166666666663,458.04166666666663,457.525,0.5166666666666515,0.11273547167066364,Narrow,Bullish,Above CPR,True,False
2026-08-14,2026-08-14,CM,NSE,STK,11630,INE733E01010,NTPC,EQ,,,,,NTPC LTD,343.65,343.65,337.5,340.0,340.0,344.25,,340.01,,,7507624,2548515992.2,66641,F1,1,,,,,,F&O + Cash,340.3833333333333,340.575,340.19166666666666,340.575,340.19166666666666,0.38333333333332575,0.11274509803921345,Narrow,Bearish,Below CPR,False,True
2026-08-14,2026-08-14,CM,NSE,STK,1110,INE688Y01022,DANGEE,EQ,,,,,DANGEE DUMS LIMITED,2.93,2.99,2.9,2.95,2.96,2.89,,2.95,,,21904,64726.29,103,F1,1,,,,,,Cash Only,2.9466666666666668,2.9450000000000003,2.9483333333333333,2.9483333333333333,2.9450000000000003,0.0033333333333329662,0.11299435028247343,Narrow,Bullish,Above CPR,True,False
2026-08-14,2026-08-14,CM,NSE,STK,21091,INE460H01021,STARCEMENT,EQ,,,,,STAR CEMENT LIMITED,201.3,201.3,199.5,200.06,199.55,201.3,,200.04,,,29918,5996427.13,1111,F1,1,,,,,,Cash Only,200.28666666666666,200.4,200.17333333333332,200.4,200.17333333333332,0.2266666666666879,0.11329934353028485,Narrow,Bearish,Below CPR,False,True
2026-08-14,2026-08-14,CM,NSE,STK,760193,INF1J2R01171,AONESILVER,EQ,,,,,AONEAMC - AONESILVER,8.84,8.96,8.71,8.82,8.84,8.83,,8.82,,,270420,2377130.59,839,F1,1,,,,,,Cash Only,8.83,8.835,8.825,8.835,8.825,0.010000000000001563,0.11337868480727395,Narrow,Bearish,Below CPR,False,True
2026-08-14,2026-08-14,CM,NSE,STK,757142,INF769K01OO2,EQUAL50,EQ,,,,,MIRAEAMC - EQUAL50,337.69,338.15,337.0,337.0,337.0,338.0,,337.0,,,2658,897313.05,23,F1,1,,,,,,Cash Only,337.3833333333333,337.575,337.19166666666666,337.575,337.19166666666666,0.38333333333332575,0.11374876360039339,Narrow,Bearish,Below CPR,False,True
2026-08-14,2026-08-14,CM,NSE,STK,29666,INE093A01041,HEXT,EQ,,,,,HEXAWARE TECHNOLOGIES LTD,575.05,576.1,565.55,569.85,569.1,574.55,,569.85,,,109375,62247250.95,5987,F1,1,,,,,,Cash Only,570.5,570.825,570.175,570.825,570.175,0.650000000000091,0.11406510485217003,Narrow,Bearish,Below CPR,False,True
2026-08-14,2026-08-14,CM,NSE,STK,5926,INE306R01017,INTELLECT,EQ,,,,,INTELLECT DESIGN ARENA,701.05,703.7,695.1,700.6,698.0,701.05,,700.53,,,165377,115719576.6,8656,F1,1,,,,,,Cash Only,699.8000000000001,699.4000000000001,700.2,700.2,699.4000000000001,0.7999999999999545,0.11418783899514051,Narrow,Bullish,Above CPR,True,False
2026-08-14,2026-08-14,CM,NSE,STK,12716,INE985S01024,TEAMLEASE,EQ,,,,,TEAMLEASE SERVICES LTD.,1250.8,1270.0,1244.3,1255.0,1249.4,1256.4,,1254.86,,,15117,19011301.5,2340,F1,1,,,,,,Cash Only,1256.4333333333334,1257.15,1255.7166666666667,1257.15,1255.7166666666667,1.433333333333394,0.11420982735724254,Narrow,Bearish,Below CPR,False,True
2026-08-14,2026-08-14,CM,NSE,STK,15179,INE738I01010,ECLERX,EQ,,,,,ECLERX SERVICES LTD,1879.0,1925.4,1862.1,1897.0,1898.1,1869.4,,1896.91,,,179772,341616055.1,16942,F1,1,,,,,,Cash Only,1894.8333333333333,1893.75,1895.9166666666665,1895.9166666666665,1893.75,2.166666666666515,0.1142154278685564,Narrow,Bullish,Above CPR,True,False
2026-08-14,2026-08-14,CM,NSE,STK,3384,INE277A01016,SWARAJENG,EQ,,,,,SWARAJ ENGINES LTD,3606.1,3657.8,3606.1,3638.2,3635.0,3618.2,,3638.36,,,4830,17541343.2,997,F1,1,,,,,,Cash Only,3634.033333333333,3631.95,3636.116666666666,3636.116666666666,3631.95,4.16666666666606,0.11452549795684845,Narrow,Bullish,Above CPR,True,False
2026-08-14,2026-08-14,CM,NSE,STK,22365,INF109KC16I6,ITIETF,EQ,,,,,ICICIPRAMC - ICICITECH,34.8,35.03,34.53,34.84,34.84,34.78,,34.84,,,255577,8893817.43,1074,F1,1,,,,,,Cash Only,34.800000000000004,34.78,34.82000000000001,34.82000000000001,34.78,0.04000000000000625,0.11481056257177454,Narrow,Bullish,Above CPR,True,False
2026-08-14,2026-08-14,CM,NSE,STK,9879,INE974B01016,CHEVIOT,EQ,,,,,CHEVIOT COMPANY LIMITED,1165.2,1166.0,1148.0,1159.0,1161.0,1158.8,,1158.48,,,764,884509.9,158,F1,1,,,,,,Cash Only,1157.6666666666667,1157.0,1158.3333333333335,1158.3333333333335,1157.0,1.333333333333485,0.11504170261721182,Narrow,Bullish,Above CPR,True,False
2026-08-14,2026-08-14,CM,NSE,STK,11626,INE625G01013,WELENT,EQ,,,,,WELSPUN ENTERPRISES LTD.,568.25,568.25,557.1,561.7,560.1,568.25,,561.7,,,122164,68568443.8,5662,F1,1,,,,,,Cash Only,562.35,562.675,562.0250000000001,562.675,562.0250000000001,0.6499999999998636,0.11572013530351852,Narrow,Bearish,Below CPR,False,True
2026-08-14,2026-08-14,CM,NSE,STK,5449,INE488A01050,CHEMPLASTS,EQ,,,,,CHEMPLAST SANMAR LIMITED,182.26,188.0,179.56,184.1,184.0,180.39,,184.17,,,288034,53067494.39,5750,F1,1,,,,,,Cash Only,183.88666666666666,183.78,183.9933333333333,183.9933333333333,183.78,0.21333333333330984,0.1158790512402552,Narrow,Bullish,Above CPR,True,False
2026-08-14,2026-08-14,CM,NSE,STK,2664,INE318A01026,PIDILITIND,EQ,,,,,PIDILITE INDUSTRIES LTD,1690.1,1707.5,1684.4,1693.0,1693.0,1696.1,,1692.99,,,680220,1156335294.0,35213,F1,1,,,,,,F&O + Cash,1694.9666666666665,1695.95,1693.983333333333,1695.95,1693.983333333333,1.9666666666671517,0.11616459933060555,Narrow,Bearish,Below CPR,False,True
2026-08-14,2026-08-14,CM,NSE,STK,19015,INE0KNT01012,MVGJL,EQ,,,,,MANOJ VAIBHAV GEM N JEW L,155.97,160.0,154.83,157.14,156.7,155.54,,157.13,,,31522,4955975.28,1135,F1,1,,,,,,Cash Only,157.32333333333335,157.41500000000002,157.23166666666668,157.41500000000002,157.23166666666668,0.18333333333333712,0.11666878791735849,Narrow,Bearish,Below CPR,False,True
2026-08-14,2026-08-14,CM,NSE,STK,18571,INE934S01014,GNA,EQ,,,,,GNA AXLES LIMITED,540.0,549.3,538.0,542.7,544.0,538.65,,542.7,,,283067,154055375.0,6591,F1,1,,,,,,Cash Only,543.3333333333334,543.65,543.0166666666668,543.65,543.0166666666668,0.6333333333332121,0.11670044837538457,Narrow,Bearish,Below CPR,False,True
2026-08-14,2026-08-14,CM,NSE,STK,11798,INE835G01018,ALLDIGI,EQ,,,,,ALLDIGI TECH LIMITED,814.55,817.65,812.0,813.4,813.05,810.5,,813.4,,,3792,3085536.1,336,F1,1,,,,,,Cash Only,814.35,814.825,813.875,814.825,813.875,0.9500000000000455,0.11679370543398641,Narrow,Bearish,Below CPR,False,True
2026-08-14,2026-08-14,CM,NSE,STK,757545,INE103V01028,TRAVELFOOD,EQ,,,,,TRAVEL FOOD SERVICES LTD,1362.2,1385.0,1340.0,1364.9,1364.8,1394.3,,1364.95,,,70680,96188243.5,10213,F1,1,,,,,,Cash Only,1363.3,1362.5,1364.1,1364.1,1362.5,1.599999999999909,0.11722470510659455,Narrow,Bullish,Above CPR,True,False
2026-08-14,2026-08-14,CM,NSE,STK,24533,INF109KC18W3,OILIETF,EQ,,,,,ICICIPRAMC - OILIETF,11.43,11.43,11.35,11.37,11.38,11.38,,11.37,,,1361509,15492005.21,1626,F1,1,,,,,,Cash Only,11.383333333333333,11.39,11.376666666666665,11.39,11.376666666666665,0.013333333333335418,0.11726766344182427,Narrow,Bearish,Below CPR,False,True
2026-08-14,2026-08-14,CM,NSE,STK,11439,INF204KB15I9,BANKBEES,EQ,,,,,NIP IND ETF BANK BEES,592.01,598.63,592.01,596.37,596.0,597.97,,596.35,,,309671,184788676.52,5507,F1,1,,,,,,Cash Only,595.67,595.3199999999999,596.02,596.02,595.3199999999999,0.7000000000000455,0.11737679628419362,Narrow,Bullish,Above CPR,True,False
2026-08-14,2026-08-14,CM,NSE,STK,762239,INE713R01022,GSPCROP,EQ,,,,,GSP CROP SCIENCE LIMITED,596.25,600.0,590.4,596.25,594.0,591.7,,596.22,,,248745,148352553.0,3307,F1,1,,,,,,Cash Only,595.5500000000001,595.2,595.9000000000001,595.9000000000001,595.2,0.7000000000000455,0.11740041928721937,Narrow,Bullish,Above CPR,True,False
2026-08-14,2026-08-14,CM,NSE,STK,29962,INE599M01018,JUSTDIAL,EQ,,,,,JUSTDIAL LTD.,677.85,688.3,676.1,681.0,678.0,677.85,,680.9,,,96374,65803230.05,3746,F1,1,,,,,,Cash Only,681.8000000000001,682.2,681.4000000000001,682.2,681.4000000000001,0.7999999999999545,0.11747430249632225,Narrow,Bearish,Below CPR,False,True
2026-08-14,2026-08-14,CM,NSE,STK,22344,INF109KC17V7,ALPL30IETF,EQ,,,,,ICICIPRAMC - ICICIALPLV,28.32,28.55,28.25,28.35,28.34,28.31,,28.35,,,142917,4054431.06,673,F1,1,,,,,,Cash Only,28.383333333333336,28.4,28.366666666666674,28.4,28.366666666666674,0.03333333333332433,0.11757789535564139,Narrow,Bearish,Below CPR,False,True
2026-08-14,2026-08-14,CM,NSE,STK,19955,INE866K01023,WAAREEINDO,EQ,,,,,INDOSOLAR LIMITED,297.95,300.95,292.5,297.25,298.0,298.5,,297.24,,,82694,24465178.95,2587,F1,1,,,,,,Cash Only,296.90000000000003,296.725,297.07500000000005,297.07500000000005,296.725,0.35000000000002274,0.117746005046265,Narrow,Bullish,Above CPR,True,False
2026-08-14,2026-08-14,CM,NSE,STK,760188,INE19GK01015,SRTL,EQ,,,,,SHREE RAM TWISTEX LIMITED,39.3,40.0,39.26,39.56,39.62,39.5,,39.59,,,27479,1086790.46,523,F1,1,,,,,,Cash Only,39.60666666666666,39.629999999999995,39.58333333333333,39.629999999999995,39.58333333333333,0.046666666666666856,0.11796427367711541,Narrow,Bearish,Below CPR,False,True
2026-08-14,2026-08-14,CM,NSE,STK,29583,INE936B01015,NATCAPSUQ,EQ,,,,,NATURAL CAPSULES LIMITED,150.85,151.49,147.42,149.72,150.15,146.93,,149.77,,,7278,1086188.06,313,F1,1,,,,,,Cash Only,149.54333333333332,149.45499999999998,149.63166666666666,149.63166666666666,149.45499999999998,0.17666666666667652,0.11799804078725389,Narrow,Bullish,Above CPR,True,False
2026-08-14,2026-08-14,CM,NSE,STK,14537,INE836F01026,DISHTV,EQ,,,,,DISH TV INDIA LTD.,2.82,2.85,2.8,2.82,2.83,2.8,,2.82,,,768098,2167253.92,921,F1,1,,,,,,Cash Only,2.8233333333333337,2.825,2.821666666666667,2.825,2.821666666666667,0.0033333333333329662,0.11820330969265838,Narrow,Bearish,Below CPR,False,True
2026-08-14,2026-08-14,CM,NSE,STK,7965,INE389C01015,MALLCOM,EQ,,,,,MALLCOM (INDIA) LIMITED,965.0,982.55,960.0,969.55,975.0,978.9,,969.61,,,1937,1880882.35,205,F1,1,,,,,,Cash Only,970.6999999999999,971.275,970.1249999999999,971.275,970.1249999999999,1.150000000000091,0.11861172708989645,Narrow,Bearish,Below CPR,False,True
2026-08-14,2026-08-14,CM,NSE,STK,1232,INE047A01021,GRASIM,EQ,,,,,GRASIM INDUSTRIES LTD,3264.8,3264.8,3221.0,3248.7,3248.7,3257.0,,3248.7,,,476082,1542983734.8,30207,F1,1,,,,,,F&O + Cash,3244.8333333333335,3242.9,3246.766666666667,3246.766666666667,3242.9,3.866666666666788,0.11902196776146731,Narrow,Bullish,Above CPR,True,False
2026-08-14,2026-08-14,CM,NSE,STK,759885,INF174KA1XV0,CHEMICAL,EQ,,,,,KOTAKMAMC - CHEMICAL,31.0,31.02,30.69,30.8,30.8,30.97,,30.8,,,816455,25191567.29,979,F1,1,,,,,,Cash Only,30.83666666666667,30.855,30.81833333333334,30.855,30.81833333333334,0.03666666666666174,0.11904761904760305,Narrow,Bearish,Below CPR,False,True
2026-08-14,2026-08-14,CM,NSE,STK,19224,INF769K01KT9,SENSEXETF,EQ,,,,,MIRAEAMC - SENSEXETF,80.47,80.64,80.23,80.58,80.62,80.3,,80.58,,,7987,641811.24,163,F1,1,,,,,,Cash Only,80.48333333333333,80.435,80.53166666666667,80.53166666666667,80.435,0.09666666666666401,0.11996359725324401,Narrow,Bullish,Above CPR,True,False
2026-08-14,2026-08-14,CM,NSE,STK,4204,INE775A01035,MOTHERSON,EQ,,,,,SAMVRDHNA MTHRSN INTL LTD,167.42,169.28,166.71,168.3,168.3,167.4,,168.3,,,10509453,1767537187.49,74783,F1,1,,,,,,F&O + Cash,168.09666666666666,167.995,168.19833333333332,168.19833333333332,167.995,0.20333333333331893,0.12081600316893577,Narrow,Bullish,Above CPR,True,False
2026-08-14,2026-08-14,CM,NSE,STK,24735,INE912T01018,RPEL,EQ,,,,,RAGHAV PRODUCTIVITY ENH L,1399.0,1473.0,1389.6,1433.9,1432.0,1388.8,,1434.28,,,243416,350704087.6,18609,F1,1,,,,,,Cash Only,1432.1666666666667,1431.3,1433.0333333333335,1433.0333333333335,1431.3,1.7333333333335759,0.12088244182534179,Narrow,Bullish,Above CPR,True,False
2026-08-14,2026-08-14,CM,NSE,STK,8954,INE517B01013,TTML,EQ,,,,,TATA TELESERV(MAHARASTRA),38.78,38.88,38.44,38.59,38.58,38.74,,38.59,,,882700,34102023.29,5404,F1,1,,,,,,Cash Only,38.63666666666666,38.66,38.61333333333333,38.66,38.61333333333333,0.046666666666666856,0.12092942904033908,Narrow,Bearish,Below CPR,False,True
2026-08-14,2026-08-14,CM,NSE,STK,9049,INE535D01037,ROTO,EQ,,,,,ROTO PUMPS LIMITED,66.5,66.9,65.56,66.11,66.06,66.16,,66.11,,,322644,21327797.11,2148,F1,1,,,,,,Cash Only,66.19,66.23,66.14999999999999,66.23,66.14999999999999,0.0800000000000125,0.12101043715022311,Narrow,Bearish,Below CPR,False,True
2026-08-14,2026-08-14,CM,NSE,STK,17722,INE947J01015,DEN,EQ,,,,,DEN NETWORKS LTD,27.7,27.75,27.17,27.51,27.65,27.69,,27.51,,,217501,5976591.31,1075,F1,1,,,,,,Cash Only,27.47666666666667,27.46,27.49333333333334,27.49333333333334,27.46,0.033333333333338544,0.12116806009937675,Narrow,Bullish,Above CPR,True,False
2026-08-14,2026-08-14,CM,NSE,STK,2687,INE633B01018,POLYPLEX,EQ,,,,,POLYPLEX CORPORATION LTD,1162.0,1207.3,1160.0,1181.5,1180.0,1167.2,,1181.5,,,116987,138994082.1,5900,F1,1,,,,,,Cash Only,1182.9333333333334,1183.65,1182.2166666666667,1183.65,1182.2166666666667,1.433333333333394,0.12131471293553905,Narrow,Bearish,Below CPR,False,True
